CO_ANO;CO_MES;CO_NCM;CO_PAIS;SG_UF_NCM;KG_LIQUIDO;VL_FOB;CATEGORIA
2022;6;15021011;160;SP;10483;130877;Produtos Bovinos
2022;4;41071110;149;RS;465;6504;Produtos Bovinos
2022;3;15021011;403;MT;10508;17007;Produtos Bovinos
2022;9;15021011;383;SP;997;1297;Produtos Bovinos
2022;11;15021011;240;GO;27677;31333;Produtos Bovinos
2022;8;15021011;160;GO;3011;33417;Produtos Bovinos
2022;12;15021011;53;MG;26791;42597;Produtos Bovinos
2022;4;15021011;431;MT;53885;84726;Produtos Bovinos
2022;5;15021011;383;PR;2808;2948;Produtos Bovinos
2022;4;15021011;53;SP;18379;27976;Produtos Bovinos
2022;5;15021011;351;MT;9749;40214;Produtos Bovinos
2022;1;15021011;160;SP;2905;28578;Produtos Bovinos
2022;5;15021011;53;SP;155;279;Produtos Bovinos
2022;12;41071110;249;SP;6;1108;Produtos Bovinos
2022;8;15021011;351;TO;4230;8935;Produtos Bovinos
2022;4;15021011;383;PR;3777;4724;Produtos Bovinos
2022;6;15021011;240;MT;27682;35295;Produtos Bovinos
2022;3;15021011;351;MG;2965;17248;Produtos Bovinos
2022;5;15021011;240;SP;82801;120257;Produtos Bovinos
2022;3;15021011;351;MT;9710;56467;Produtos Bovinos
2022;12;41071110;160;RS;9;2048;Produtos Bovinos
2022;10;15021011;160;RO;6299;60583;Produtos Bovinos
2022;3;15021011;351;TO;4733;27519;Produtos Bovinos
2022;6;15021011;53;SP;25019;38229;Produtos Bovinos
2022;2;15021011;383;PR;3337;4233;Produtos Bovinos
2022;3;15021011;160;RO;9346;102199;Produtos Bovinos
2022;3;15021011;383;PR;14543;15292;Produtos Bovinos
2022;9;15021011;160;RO;10423;101495;Produtos Bovinos
2022;8;15021011;351;MT;13115;27704;Produtos Bovinos
2022;8;15021011;383;SP;7703;10015;Produtos Bovinos
2022;2;15021011;351;MT;4317;23720;Produtos Bovinos
2022;8;15021011;160;RO;9797;106093;Produtos Bovinos
2022;5;41071110;365;RS;250;37036;Produtos Bovinos
2022;4;15021011;240;SP;27653;39159;Produtos Bovinos
2022;1;15021011;240;MT;53129;85034;Produtos Bovinos
2022;6;15021011;160;SP;2799;32965;Produtos Bovinos
2022;2;15021011;351;SP;3629;19951;Produtos Bovinos
2022;6;41071110;149;RS;599;13068;Produtos Bovinos
2022;9;15021011;160;GO;6462;63360;Produtos Bovinos
2022;10;15021011;383;PR;3572;7325;Produtos Bovinos
2022;10;15021011;383;SP;730;1199;Produtos Bovinos
2022;1;15021011;383;PR;2233;2860;Produtos Bovinos
2022;5;15021011;351;TO;6203;25587;Produtos Bovinos
2022;2;15021011;351;MG;2228;12252;Produtos Bovinos
2022;3;15021011;383;SP;11415;9131;Produtos Bovinos
2023;11;15021011;369;TO;3716;4341;Produtos Bovinos
2023;2;15021011;383;SP;973;779;Produtos Bovinos
2023;2;15021011;240;GO;27974;30472;Produtos Bovinos
2023;4;15021011;240;GO;28010;32410;Produtos Bovinos
2023;2;15021011;160;GO;6360;46376;Produtos Bovinos
2023;7;15021011;369;MT;27974;27478;Produtos Bovinos
2023;7;15021011;383;PR;2200;2309;Produtos Bovinos
2023;10;15021011;249;GO;4727828;6214650;Produtos Bovinos
2023;2;15021011;383;PR;3896;6039;Produtos Bovinos
2023;1;15021011;455;RO;27299;49263;Produtos Bovinos
2023;11;15021011;369;MT;54205;62091;Produtos Bovinos
2023;9;15021011;369;MS;55820;55817;Produtos Bovinos
2023;12;41071110;858;RS;26;3475;Produtos Bovinos
2023;2;15021011;53;MG;24228;23937;Produtos Bovinos
2023;12;15021011;369;MS;27468;28774;Produtos Bovinos
2023;2;15021011;240;RO;27257;29691;Produtos Bovinos
2023;4;15021011;455;MG;498600;691128;Produtos Bovinos
2023;10;15021011;160;PA;2065;5058;Produtos Bovinos
2023;2;15021011;240;GO;54929;60224;Produtos Bovinos
2023;11;15021011;369;MT;25865;29437;Produtos Bovinos
2023;11;41071110;361;RS;0;56;Produtos Bovinos
2023;2;15021011;383;SP;1399;1119;Produtos Bovinos
2023;5;41071110;160;RS;11;1581;Produtos Bovinos
2023;5;15021011;53;MG;27009;27893;Produtos Bovinos
2023;3;15021011;160;RO;8292;56613;Produtos Bovinos
2023;4;15021011;383;SP;8339;6672;Produtos Bovinos
2023;6;41071110;169;RS;2;156;Produtos Bovinos
2023;11;15021011;369;MS;26750;26575;Produtos Bovinos
2023;3;41071110;858;RS;184;24582;Produtos Bovinos
2023;8;15021011;369;MT;27626;27581;Produtos Bovinos
2023;12;15021011;53;MG;27330;25878;Produtos Bovinos
2023;3;15021011;455;MG;505400;713380;Produtos Bovinos
2023;1;15021011;240;GO;27055;32177;Produtos Bovinos
2023;12;15021011;431;MT;54248;62975;Produtos Bovinos
2023;7;15021011;244;MS;27827;27413;Produtos Bovinos
2023;1;15021011;160;GO;5941;46166;Produtos Bovinos
2023;1;15021011;160;RO;6134;43493;Produtos Bovinos
2023;1;15021011;160;GO;5811;41202;Produtos Bovinos
2023;11;15021011;369;PA;23004;26868;Produtos Bovinos
2023;8;15021011;244;RO;27834;27421;Produtos Bovinos
2023;2;15021011;240;SP;23987;28528;Produtos Bovinos
2023;3;15021011;383;SP;4871;3897;Produtos Bovinos
2023;4;15021011;240;SP;23632;27262;Produtos Bovinos
2023;5;15021011;431;MT;27778;33252;Produtos Bovinos
2023;8;15021011;369;MS;55976;55492;Produtos Bovinos
2023;3;15021011;160;GO;6424;42334;Produtos Bovinos
2023;10;15021011;249;MG;3802517;5053439;Produtos Bovinos
2023;8;15021011;369;GO;27686;27651;Produtos Bovinos
2023;4;15021011;431;GO;14883;18356;Produtos Bovinos
2023;10;41071110;169;RS;60;1911;Produtos Bovinos
2023;7;15021011;249;GO;2999947;3539937;Produtos Bovinos
2023;12;41071110;249;RS;55;515;Produtos Bovinos
2023;7;15021011;244;MT;55781;54710;Produtos Bovinos
2023;5;15021011;53;MT;25823;25619;Produtos Bovinos
2023;4;15021011;431;MS;26532;30244;Produtos Bovinos
2023;4;15021011;240;GO;84182;100407;Produtos Bovinos
2023;10;15021011;369;MT;27349;27264;Produtos Bovinos
2023;1;15021011;240;GO;83100;96045;Produtos Bovinos
2023;1;41071110;858;RS;65;11127;Produtos Bovinos
2023;12;41071110;160;RS;7;1434;Produtos Bovinos
2023;11;15021011;369;GO;26721;26541;Produtos Bovinos
2023;3;15021011;383;SP;3740;2992;Produtos Bovinos
2023;8;41071110;149;RS;1005;20365;Produtos Bovinos
2023;4;15021011;240;RO;82430;99366;Produtos Bovinos
2023;4;15021011;383;PR;4541;7038;Produtos Bovinos
2023;2;15021011;383;SP;249;199;Produtos Bovinos
2023;3;15021011;240;GO;111300;133209;Produtos Bovinos
2023;9;15021011;369;MT;28064;28086;Produtos Bovinos
2023;1;15021011;160;SP;9990;90686;Produtos Bovinos
2023;3;15021011;53;RO;25975;25027;Produtos Bovinos
2023;3;41071110;351;RS;81;11658;Produtos Bovinos
2023;2;15021011;160;RO;7262;49318;Produtos Bovinos
2023;5;41071110;351;RS;602;37540;Produtos Bovinos
2023;6;15021011;455;MG;297390;348025;Produtos Bovinos
2023;3;15021011;383;PR;3067;4755;Produtos Bovinos
2023;6;15021011;431;MS;27636;33060;Produtos Bovinos
2023;12;15021011;249;GO;356830;463880;Produtos Bovinos
2023;12;15021011;249;MG;4142150;5384794;Produtos Bovinos
2023;10;15021011;369;MS;56070;56104;Produtos Bovinos
2023;11;41071110;169;RS;247;6349;Produtos Bovinos
2023;8;41071110;858;RS;2;264;Produtos Bovinos
2023;6;41071110;246;RS;19;86;Produtos Bovinos
2023;1;15021011;455;MG;219930;293998;Produtos Bovinos
2023;12;15021011;369;MT;52424;54533;Produtos Bovinos
2023;10;15021011;369;MS;28041;28059;Produtos Bovinos
2023;7;15021011;244;RO;1045;1100;Produtos Bovinos
2023;5;15021011;240;GO;55752;64511;Produtos Bovinos
2023;7;15021011;455;MG;1011860;1113658;Produtos Bovinos
2023;2;15021011;776;MT;1754;4026;Produtos Bovinos
2023;5;15021011;160;GO;5792;43683;Produtos Bovinos
2023;3;15021011;240;SP;88354;105748;Produtos Bovinos
2023;2;15021011;676;GO;27359;21239;Produtos Bovinos
2023;3;15021011;455;MT;6926;13451;Produtos Bovinos
2023;3;15021011;455;RO;27313;49288;Produtos Bovinos
2023;1;15021011;431;MS;27960;31446;Produtos Bovinos
2023;3;15021011;676;GO;27716;21516;Produtos Bovinos
2023;1;15021011;240;SP;26114;31057;Produtos Bovinos
2023;3;15021011;431;MS;27004;30692;Produtos Bovinos
2023;9;41071110;160;RS;2;257;Produtos Bovinos
2023;8;15021011;455;MG;1505710;1585613;Produtos Bovinos
2023;10;41071110;239;RS;9;126;Produtos Bovinos
2023;9;15021011;741;MT;1924;2364;Produtos Bovinos
2023;3;15021011;676;RO;27536;21376;Produtos Bovinos
2023;9;15021011;383;PR;1109;1165;Produtos Bovinos
2023;8;41071110;589;RS;238;5479;Produtos Bovinos
2023;12;15021011;244;MS;27754;29253;Produtos Bovinos
2023;12;15021011;160;PA;6694;6398;Produtos Bovinos
2023;5;15021011;53;SP;11967;41813;Produtos Bovinos
2023;2;15021011;455;MG;319910;437112;Produtos Bovinos
2023;11;15021011;820;PA;15016;17510;Produtos Bovinos
2023;5;41071110;858;RS;1;92;Produtos Bovinos
2023;12;15021011;369;MT;27483;28792;Produtos Bovinos
2023;12;15021011;741;MT;1498;2191;Produtos Bovinos
2023;9;15021011;578;PR;1177;1236;Produtos Bovinos
2023;8;15021011;53;MG;26391;27628;Produtos Bovinos
2023;4;15021011;244;SP;3179;3811;Produtos Bovinos
2023;2;15021011;240;MT;53938;58755;Produtos Bovinos
2023;11;15021011;431;MT;106124;122867;Produtos Bovinos
2023;9;15021011;369;GO;27573;27521;Produtos Bovinos
2023;5;15021011;455;MG;1715820;2155286;Produtos Bovinos
2023;5;15021011;240;RO;27345;31641;Produtos Bovinos
2023;3;15021011;728;SP;27897;26502;Produtos Bovinos
2023;10;15021011;249;SP;86590;93493;Produtos Bovinos
2023;8;15021011;383;PR;2070;2282;Produtos Bovinos
2023;6;15021011;369;MT;27816;31468;Produtos Bovinos
2023;12;15021011;369;PA;27014;31589;Produtos Bovinos
2023;3;15021011;676;MT;27906;21664;Produtos Bovinos
2023;1;41071110;351;RS;2;312;Produtos Bovinos
2023;2;15021011;455;RO;3937;6895;Produtos Bovinos
2023;12;15021011;369;GO;83051;87098;Produtos Bovinos
2023;12;15021011;244;MT;24193;24980;Produtos Bovinos
2023;3;41071110;239;RS;1472;18728;Produtos Bovinos
2023;1;15021011;240;RO;27117;32251;Produtos Bovinos
2023;3;15021011;431;MT;26674;30263;Produtos Bovinos
2023;1;15021011;383;PR;4005;6209;Produtos Bovinos
2023;4;15021011;240;MT;80009;93524;Produtos Bovinos
2023;6;41071110;351;RS;95;13260;Produtos Bovinos
2023;3;15021011;53;SP;25979;25031;Produtos Bovinos
2024;8;15021011;249;PA;266170;260847;Produtos Bovinos
2024;12;15021011;369;MT;25280;20695;Produtos Bovinos
2024;5;15021011;741;SP;4138;4589;Produtos Bovinos
2024;2;41071110;827;RS;1;4;Produtos Bovinos
2024;5;15021011;369;MG;27009;19657;Produtos Bovinos
2024;10;15021011;403;TO;6214;5221;Produtos Bovinos
2024;9;15021011;249;MG;3499882;3499882;Produtos Bovinos
2024;9;15021011;249;SP;778491;778491;Produtos Bovinos
2024;7;15021011;431;MT;50920;51802;Produtos Bovinos
2024;5;15021011;369;PA;27004;19551;Produtos Bovinos
2024;1;41071110;647;SP;7;146;Produtos Bovinos
2024;7;15021011;249;TO;236490;220527;Produtos Bovinos
2024;8;15021011;249;TO;154340;151253;Produtos Bovinos
2024;8;15021011;249;MG;1123337;1071840;Produtos Bovinos
2024;9;15021011;369;PA;18015;15988;Produtos Bovinos
2024;9;15021011;249;GO;62304;62304;Produtos Bovinos
2024;10;15021011;249;PR;419560;415358;Produtos Bovinos
2024;6;15021011;741;MT;506;599;Produtos Bovinos
2024;3;15021011;403;PA;26999;25723;Produtos Bovinos
2024;12;41071110;351;RS;1;206;Produtos Bovinos
2024;11;15021011;249;GO;38884;35773;Produtos Bovinos
2024;7;41071110;351;RS;28;3779;Produtos Bovinos
2024;6;41071110;351;RS;635;38914;Produtos Bovinos
2024;3;41071110;589;RS;1;36;Produtos Bovinos
2024;5;15021011;160;PA;4039;13847;Produtos Bovinos
2024;8;15021011;369;MG;27079;19708;Produtos Bovinos
2024;1;41071110;239;RS;896;14400;Produtos Bovinos
2024;6;15021011;369;MG;52811;46111;Produtos Bovinos
2024;9;15021011;240;MG;26958;28037;Produtos Bovinos
2024;9;41071110;647;SP;5;148;Produtos Bovinos
2024;6;41071110;858;RS;22;3176;Produtos Bovinos
2024;11;15021011;240;MG;5918;6155;Produtos Bovinos
2024;1;15021011;80;PA;27035;24642;Produtos Bovinos
2024;5;41071110;858;RS;27;3666;Produtos Bovinos
2024;8;41071110;589;RS;11;275;Produtos Bovinos
2024;8;15021011;244;PA;9318;8622;Produtos Bovinos
2024;9;15021011;741;SP;1463;1954;Produtos Bovinos
2024;3;15021011;53;MG;27767;20445;Produtos Bovinos
2024;7;15021011;244;MS;28012;23933;Produtos Bovinos
2024;6;15021011;431;MT;26725;27356;Produtos Bovinos
2024;10;15021011;741;MT;51;50;Produtos Bovinos
2024;8;15021011;249;SP;1117712;1083021;Produtos Bovinos
2024;2;15021011;369;MG;28009;20385;Produtos Bovinos
2024;4;15021011;431;MT;26696;28555;Produtos Bovinos
2024;8;41071110;149;RS;460;12592;Produtos Bovinos
2024;1;41071110;858;RS;102;15421;Produtos Bovinos
2024;6;15021011;369;MT;28000;24650;Produtos Bovinos
2024;11;15021011;249;MG;741013;681732;Produtos Bovinos
2024;5;15021011;820;RS;4876;3958;Produtos Bovinos
2024;6;41071110;239;RS;2065;29657;Produtos Bovinos
2024;5;15021011;249;SC;350579;317274;Produtos Bovinos
2024;6;15021011;369;MT;83077;73027;Produtos Bovinos
2024;11;15021011;249;SP;1765577;1643872;Produtos Bovinos
2024;12;41071110;589;RS;37;1153;Produtos Bovinos
2024;6;15021011;369;GO;242286;212136;Produtos Bovinos
2024;12;15021011;820;RS;11210;9365;Produtos Bovinos
2024;10;15021011;249;SP;615660;597504;Produtos Bovinos
2024;7;15021011;154;TO;1002;1078;Produtos Bovinos
2024;11;41071110;249;RS;8;25;Produtos Bovinos
2024;6;15021011;244;PA;17945;15564;Produtos Bovinos
2024;1;15021011;820;PA;27012;21212;Produtos Bovinos
2024;11;15021011;160;PA;26962;57906;Produtos Bovinos
2024;12;15021011;369;MS;27970;23251;Produtos Bovinos
2024;10;41071110;149;RS;774;11837;Produtos Bovinos
2024;12;15021011;240;MG;20893;21729;Produtos Bovinos
2024;12;41071110;858;RS;1;132;Produtos Bovinos
2024;6;15021011;741;MT;2951;3167;Produtos Bovinos
2024;8;15021011;369;PA;27022;24124;Produtos Bovinos
2024;11;15021011;741;MT;964;1285;Produtos Bovinos
2024;8;15021011;249;PR;73510;70570;Produtos Bovinos
2024;8;15021011;249;SC;66047;63075;Produtos Bovinos
2024;5;41071110;647;SP;2;52;Produtos Bovinos
2024;10;41071110;351;RS;2;526;Produtos Bovinos
2024;8;15021011;249;GO;278223;268057;Produtos Bovinos
2024;2;41071110;351;RS;78;12335;Produtos Bovinos
2024;6;41071110;149;RS;138;1693;Produtos Bovinos
2024;11;15021011;369;MT;26014;19899;Produtos Bovinos
2024;2;15021011;369;MS;27631;29677;Produtos Bovinos
2024;4;41071110;149;ND;9;1188;Produtos Bovinos
2024;4;41071110;858;RS;157;23367;Produtos Bovinos
2024;7;41071110;141;RS;59;11858;Produtos Bovinos
2024;9;15021011;820;RS;4997;4306;Produtos Bovinos
2024;4;41071110;169;RS;16;581;Produtos Bovinos
2024;10;15021011;403;PA;21434;18009;Produtos Bovinos
2024;5;41071110;858;RS;46;8355;Produtos Bovinos
2024;9;41071110;149;RS;996;21381;Produtos Bovinos
2024;5;15021011;249;MG;9328599;8158882;Produtos Bovinos
2024;11;15021011;369;MS;166504;138253;Produtos Bovinos
2024;11;15021011;369;MT;82384;68302;Produtos Bovinos
2024;2;15021011;244;PA;27011;23497;Produtos Bovinos
2024;9;15021011;369;TO;8732;7749;Produtos Bovinos
2024;7;15021011;154;PA;7093;7632;Produtos Bovinos
2024;7;41071110;647;SP;8;254;Produtos Bovinos
2024;7;15021011;249;PA;154200;143792;Produtos Bovinos
2024;10;15021011;160;PR;27302;21622;Produtos Bovinos
2024;10;41071110;249;RS;0;5;Produtos Bovinos
2024;12;15021011;160;PA;11429;25806;Produtos Bovinos
2024;5;15021011;431;MT;26552;28512;Produtos Bovinos
2024;8;41071110;169;RS;433;9125;Produtos Bovinos
2024;1;41071110;628;RS;1;15;Produtos Bovinos
2024;3;41071110;149;RS;67;3538;Produtos Bovinos
2024;9;41071110;141;RS;24;2934;Produtos Bovinos
2024;10;15021011;240;MG;5829;6062;Produtos Bovinos
2024;5;41071110;647;SP;5;138;Produtos Bovinos
2024;10;15021011;249;RS;2923232;2893971;Produtos Bovinos
2024;4;15021011;431;MT;13142;15394;Produtos Bovinos
2024;1;41071110;160;RS;24;3214;Produtos Bovinos
2024;7;15021011;244;MT;25573;21484;Produtos Bovinos
2024;9;41071110;169;RS;31;779;Produtos Bovinos
2024;7;15021011;244;MT;26080;21991;Produtos Bovinos
2025;3;15021011;741;SP;490;644;Produtos Bovinos
2025;3;15021011;431;MT;54820;56843;Produtos Bovinos
2025;4;15021011;431;MT;28016;27718;Produtos Bovinos
2025;4;15021011;240;MG;3495;4280;Produtos Bovinos
2025;1;15021011;431;MS;24623;25216;Produtos Bovinos
2025;2;15021011;431;MS;51838;49350;Produtos Bovinos
2025;3;15021011;474;RS;1749;2549;Produtos Bovinos
2025;5;15021011;431;MT;26606;26177;Produtos Bovinos
2025;4;15021011;351;PA;613;2811;Produtos Bovinos
2025;1;41071110;858;RS;74;15343;Produtos Bovinos
2025;3;15021011;249;SP;184530;191148;Produtos Bovinos
2025;5;15021011;249;SP;978179;1100452;Produtos Bovinos
2025;5;41071110;149;RS;380;7045;Produtos Bovinos
2025;5;41071110;351;RS;449;31443;Produtos Bovinos
2025;5;41071110;23;RS;9;26;Produtos Bovinos
2025;5;15021011;249;PR;1317225;1481878;Produtos Bovinos
2025;1;41071110;149;RS;876;13393;Produtos Bovinos
2025;2;15021011;820;RS;9287;8884;Produtos Bovinos
2025;5;15021011;431;GO;23914;23215;Produtos Bovinos
2025;3;15021011;741;MT;9909;13704;Produtos Bovinos
2025;1;15021011;351;PA;429;1717;Produtos Bovinos
2025;3;15021011;741;MT;1001;1474;Produtos Bovinos
2025;2;15021011;351;PA;258;1031;Produtos Bovinos
2025;1;15021011;369;PA;25444;26778;Produtos Bovinos
2025;2;15021011;160;PA;15137;40975;Produtos Bovinos
2025;4;41071110;351;RS;21;5045;Produtos Bovinos
2025;5;15021011;240;MG;15175;20486;Produtos Bovinos
2025;3;41071110;249;RS;4;125;Produtos Bovinos
2025;2;15021011;431;MT;22000;21675;Produtos Bovinos
2025;2;15021011;158;MG;46;134;Produtos Bovinos
2025;5;15021011;160;PA;15437;44784;Produtos Bovinos
2025;1;41071110;149;RS;21;115;Produtos Bovinos
2025;5;15021011;351;PA;234;935;Produtos Bovinos
2025;5;15021011;249;GO;304554;342623;Produtos Bovinos
2025;5;15021011;244;GO;27183;21694;Produtos Bovinos
2025;1;41071110;858;RS;18;5688;Produtos Bovinos
2025;2;15021011;741;MT;934;1286;Produtos Bovinos
2025;5;41071110;249;RS;1;10;Produtos Bovinos
2025;4;15021011;741;MT;2963;4102;Produtos Bovinos
2025;5;15021011;474;RS;938;1285;Produtos Bovinos
2025;2;15021011;240;MG;2422;2996;Produtos Bovinos
2025;3;15021011;351;PA;104;418;Produtos Bovinos
2025;2;41071110;351;RS;21;6799;Produtos Bovinos
2025;4;15021011;431;GO;24191;23510;Produtos Bovinos
2025;1;41071110;589;RS;100;1027;Produtos Bovinos
2025;2;41071110;160;RS;1;126;Produtos Bovinos
2025;5;15021011;244;MT;28045;22513;Produtos Bovinos
2025;5;41071110;351;RS;23;3480;Produtos Bovinos
2025;4;15021011;160;PA;16008;36480;Produtos Bovinos
2025;3;41071110;647;SP;12;183;Produtos Bovinos
2025;1;41071110;351;RS;82;5526;Produtos Bovinos
2025;3;15021011;160;PA;16980;40033;Produtos Bovinos
2025;4;41071110;858;RS;157;23803;Produtos Bovinos
2025;4;15021011;431;MT;26020;26823;Produtos Bovinos
2025;5;15021011;249;MT;1500007;1687508;Produtos Bovinos
2025;3;15021011;240;MG;15153;18457;Produtos Bovinos
2025;5;15021011;244;MT;25878;21799;Produtos Bovinos
